page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
537052,1,neuroroute,3710.93,200,true,
236408,0,neuroroute,1924.09,200,true,
17410,0,neuroroute,926.65,200,true,
622333,0,neuroroute,2930.22,200,true,
714941,0,neuroroute,3979.88,200,true,
883854,0,neuroroute,1987.08,200,true,
726099,0,neuroroute,2987.87,200,true,
954843,0,neuroroute,279.28,200,true,
757240,0,neuroroute,189.07,200,true,
1155736,1,neuroroute,1184.06,200,true,
1028386,0,neuroroute,310.40,200,true,
128127,0,neuroroute,370.11,200,true,
180155,0,neuroroute,369.02,200,true,
927807,0,neuroroute,408.20,200,true,
1192225,0,neuroroute,409.50,200,true,
1031264,0,neuroroute,408.13,200,true,
51512,0,neuroroute,396.66,200,true,
695169,0,neuroroute,398.21,200,true,
772152,0,neuroroute,311.14,200,true,
843288,0,neuroroute,389.11,200,true,
459894,0,neuroroute,391.58,200,true,
928162,0,neuroroute,388.66,200,true,
639830,0,neuroroute,573.24,200,true,
1046059,0,neuroroute,314.35,200,true,
128744,1,neuroroute,318.01,200,true,
816767,0,neuroroute,230.45,200,true,
116110,1,neuroroute,481.87,200,true,
146755,0,neuroroute,233.46,200,true,
309923,0,neuroroute,234.60,200,true,
918042,0,neuroroute,234.92,200,true,
1092985,0,neuroroute,276.92,200,true,
91849,0,neuroroute,358.10,200,true,
1248898,0,neuroroute,367.41,200,true,
888429,0,neuroroute,399.96,200,true,
24106,1,neuroroute,307.90,200,true,
119742,0,neuroroute,288.61,200,true,
46356,0,neuroroute,292.26,200,true,
736954,0,neuroroute,301.35,200,true,
365497,0,neuroroute,297.75,200,true,
1157994,0,neuroroute,301.56,200,true,
588934,0,neuroroute,202.34,200,true,
353512,0,neuroroute,399.30,200,true,
970005,0,neuroroute,403.27,200,true,
993334,0,neuroroute,231.16,200,true,
15241,0,neuroroute,233.66,200,true,
377814,0,neuroroute,288.41,200,true,
811222,0,neuroroute,292.74,200,true,
829253,0,neuroroute,202.91,200,true,
506883,0,neuroroute,217.48,200,true,
1169919,0,neuroroute,279.31,200,true,
248528,0,neuroroute,276.40,200,true,
1118572,1,neuroroute,1494.82,200,true,
834195,0,neuroroute,272.45,200,true,
1070650,0,neuroroute,435.93,200,true,
163491,0,neuroroute,221.79,200,true,
1004151,1,neuroroute,1799.63,200,true,
9992,1,neuroroute,1271.44,200,true,
357627,0,neuroroute,100.83,200,true,
353628,0,neuroroute,321.28,200,true,
150060,0,neuroroute,100.63,200,true,
516419,0,neuroroute,130.10,200,true,
718458,0,neuroroute,177.32,200,true,
163151,1,neuroroute,223.00,200,true,
676867,0,neuroroute,674.59,200,true,
797630,1,neuroroute,1501.58,200,true,
186876,0,neuroroute,275.22,200,true,
377155,0,neuroroute,190.56,200,true,
1111601,0,neuroroute,195.16,200,true,
89993,1,neuroroute,470.90,200,true,
553246,1,neuroroute,795.94,200,true,
797834,0,neuroroute,298.15,200,true,
330330,0,neuroroute,277.79,200,true,
955,0,neuroroute,299.26,200,true,
10087,0,neuroroute,300.20,200,true,
1023648,0,neuroroute,201.84,200,true,
196479,0,neuroroute,202.71,200,true,
334858,1,neuroroute,1099.19,200,true,
755396,1,neuroroute,578.89,200,true,
118733,0,neuroroute,225.08,200,true,
825416,0,neuroroute,224.93,200,true,
1004680,0,neuroroute,228.00,200,true,
568384,1,neuroroute,1211.57,200,true,
756734,0,neuroroute,220.30,200,true,
131831,1,neuroroute,613.32,200,true,
1026204,0,neuroroute,284.71,200,true,
1224952,0,neuroroute,289.08,200,true,
51918,0,neuroroute,293.37,200,true,
972457,0,neuroroute,298.32,200,true,
171946,0,neuroroute,297.32,200,true,
1167580,0,neuroroute,325.51,200,true,
594255,0,neuroroute,375.86,200,true,
102445,1,neuroroute,464.07,200,true,
951772,0,neuroroute,382.54,200,true,
1170732,0,neuroroute,317.29,200,true,
848841,0,neuroroute,389.17,200,true,
394950,0,neuroroute,315.44,200,true,
63290,0,neuroroute,320.08,200,true,
1009000,0,neuroroute,344.44,200,true,
274749,0,neuroroute,379.16,200,true,
585354,0,neuroroute,381.69,200,true,
787756,0,neuroroute,314.04,200,true,
764888,0,neuroroute,313.69,200,true,
55088,1,neuroroute,389.46,200,true,
1145135,0,neuroroute,397.86,200,true,
262187,1,neuroroute,492.59,200,true,
30484,0,neuroroute,383.20,200,true,
597532,1,neuroroute,384.07,200,true,
5231,0,neuroroute,387.50,200,true,
930018,1,neuroroute,608.43,200,true,
194844,0,neuroroute,309.85,200,true,
578455,0,neuroroute,416.84,200,true,
155582,0,neuroroute,329.41,200,true,
912683,1,neuroroute,605.28,200,true,
958073,0,neuroroute,310.69,200,true,
480088,0,neuroroute,312.95,200,true,
1190426,1,neuroroute,408.33,200,true,
709715,0,neuroroute,318.00,200,true,
318630,0,neuroroute,379.02,200,true,
1212396,0,neuroroute,381.48,200,true,
690098,1,neuroroute,683.89,200,true,
917267,0,neuroroute,372.71,200,true,
1196076,0,neuroroute,375.96,200,true,
26925,0,neuroroute,311.17,200,true,
1250035,0,neuroroute,309.70,200,true,
1109426,0,neuroroute,309.35,200,true,
831908,0,neuroroute,308.33,200,true,
423457,0,neuroroute,247.30,200,true,
3334,0,neuroroute,333.21,200,true,
12848,1,neuroroute,673.89,200,true,
1002755,1,neuroroute,677.77,200,true,
824762,0,neuroroute,303.00,200,true,
369036,0,neuroroute,303.56,200,true,
67580,0,neuroroute,305.24,200,true,
48604,1,neuroroute,385.53,200,true,
941498,0,neuroroute,472.84,200,true,
62615,0,neuroroute,502.55,200,true,
445634,0,neuroroute,313.45,200,true,
906129,0,neuroroute,310.75,200,true,
409967,0,neuroroute,477.30,200,true,
1255857,0,neuroroute,479.43,200,true,
970088,0,neuroroute,409.47,200,true,
246851,0,neuroroute,385.76,200,true,
15197,0,neuroroute,388.56,200,true,
867911,0,neuroroute,289.58,200,true,
1120124,0,neuroroute,292.90,200,true,
499105,0,neuroroute,291.15,200,true,
1142313,0,neuroroute,368.85,200,true,
605028,0,neuroroute,319.25,200,true,
846786,0,neuroroute,319.17,200,true,
479127,0,neuroroute,324.17,200,true,
166600,0,neuroroute,274.78,200,true,
796008,0,neuroroute,274.81,200,true,
867612,0,neuroroute,377.62,200,true,
93023,0,neuroroute,406.40,200,true,
553463,0,neuroroute,309.20,200,true,
1068342,0,neuroroute,338.22,200,true,
54984,0,neuroroute,396.80,200,true,
673726,1,neuroroute,546.40,200,true,
549340,0,neuroroute,342.61,200,true,
313621,0,neuroroute,405.61,200,true,
355612,0,neuroroute,429.78,200,true,
476192,0,neuroroute,408.60,200,true,
82409,1,neuroroute,816.32,200,true,
687595,0,neuroroute,409.56,200,true,
7862,1,neuroroute,672.12,200,true,
973877,0,neuroroute,278.55,200,true,
1016938,0,neuroroute,282.07,200,true,
398065,1,neuroroute,350.29,200,true,
964116,0,neuroroute,307.60,200,true,
701795,0,neuroroute,464.74,200,true,
73570,0,neuroroute,463.31,200,true,
898084,0,neuroroute,216.46,200,true,
1204535,0,neuroroute,303.40,200,true,
1135523,0,neuroroute,316.12,200,true,
946262,1,neuroroute,397.98,200,true,
1207439,0,neuroroute,401.35,200,true,
789365,0,neuroroute,388.39,200,true,
860611,0,neuroroute,380.06,200,true,
472507,0,neuroroute,369.24,200,true,
103483,0,neuroroute,391.17,200,true,
1153777,1,neuroroute,622.74,200,true,
1190105,0,neuroroute,407.43,200,true,
293880,0,neuroroute,461.71,200,true,
379400,0,neuroroute,386.73,200,true,
91335,1,neuroroute,594.56,200,true,
164172,0,neuroroute,512.45,200,true,
62992,0,neuroroute,329.52,200,true,
334096,1,neuroroute,517.04,200,true,
381578,1,neuroroute,499.36,200,true,
1045471,0,neuroroute,375.56,200,true,
1024678,1,neuroroute,372.84,200,true,
638879,1,neuroroute,581.49,200,true,
416158,0,neuroroute,301.94,200,true,
1022910,0,neuroroute,303.07,200,true,
93671,0,neuroroute,306.11,200,true,
404244,0,neuroroute,301.42,200,true,
976582,0,neuroroute,299.99,200,true,
42899,0,neuroroute,481.49,200,true,
178201,1,neuroroute,311.95,200,true,
938668,0,neuroroute,390.60,200,true,
44556,0,neuroroute,389.70,200,true,
960084,0,neuroroute,387.78,200,true,
974159,0,neuroroute,385.62,200,true,
468120,0,neuroroute,397.87,200,true,
788496,0,neuroroute,421.54,200,true,
1077032,0,neuroroute,387.65,200,true,
149599,0,neuroroute,385.03,200,true,
113432,0,neuroroute,292.37,200,true,
650850,0,neuroroute,303.32,200,true,
37140,1,neuroroute,402.70,200,true,
837304,0,neuroroute,323.99,200,true,
356529,0,neuroroute,342.08,200,true,
733656,0,neuroroute,390.24,200,true,
224334,0,neuroroute,386.74,200,true,
1216181,1,neuroroute,512.61,200,true,
799746,0,neuroroute,389.45,200,true,
954334,0,neuroroute,301.24,200,true,
835093,0,neuroroute,305.26,200,true,
985766,0,neuroroute,307.65,200,true,
1086093,0,neuroroute,358.59,200,true,
715542,0,neuroroute,309.24,200,true,
139486,0,neuroroute,311.04,200,true,
607469,0,neuroroute,312.91,200,true,
544339,0,neuroroute,312.30,200,true,
1131688,0,neuroroute,309.52,200,true,
325349,0,neuroroute,336.56,200,true,
101686,1,neuroroute,1008.86,200,true,
726610,0,neuroroute,312.30,200,true,
1048284,1,neuroroute,891.96,200,true,
389606,0,neuroroute,363.45,200,true,
814988,0,neuroroute,298.11,200,true,
369164,0,neuroroute,299.60,200,true,
771575,0,neuroroute,294.86,200,true,
323761,1,neuroroute,581.25,200,true,
916070,0,neuroroute,367.97,200,true,
803946,0,neuroroute,366.75,200,true,
805085,0,neuroroute,315.77,200,true,
984143,0,neuroroute,314.12,200,true,
966437,0,neuroroute,314.11,200,true,
4618,0,neuroroute,298.97,200,true,
415841,0,neuroroute,373.57,200,true,
1031685,0,neuroroute,314.97,200,true,
789265,0,neuroroute,316.63,200,true,
510973,0,neuroroute,334.28,200,true,
527986,0,neuroroute,402.86,200,true,
762262,0,neuroroute,384.54,200,true,
1100520,0,neuroroute,405.51,200,true,
90172,0,neuroroute,489.49,200,true,
71659,0,neuroroute,344.74,200,true,
882634,0,neuroroute,370.29,200,true,
1216660,1,neuroroute,771.62,200,true,
351178,0,neuroroute,373.69,200,true,
598961,0,neuroroute,277.62,200,true,
437240,1,neuroroute,605.57,200,true,
1106922,0,neuroroute,318.60,200,true,
1098885,0,neuroroute,381.81,200,true,
139743,0,neuroroute,465.47,200,true,
934602,1,neuroroute,507.56,200,true,
1070388,0,neuroroute,379.99,200,true,
23024,0,neuroroute,329.10,200,true,
329412,0,neuroroute,415.70,200,true,
629634,1,neuroroute,419.23,200,true,
1056763,0,neuroroute,387.60,200,true,
604171,0,neuroroute,416.14,200,true,
