page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
1015722,0,neuroroute,64.45,200,true,
112355,0,neuroroute,25.07,200,true,
914727,1,neuroroute,318.52,200,true,
1225862,1,neuroroute,154.30,200,true,
368034,0,neuroroute,25.61,200,true,
671119,0,neuroroute,26.90,200,true,
760267,0,neuroroute,60.06,200,true,
119109,0,neuroroute,25.80,200,true,
230393,0,neuroroute,85.19,200,true,
1007872,1,neuroroute,239.90,200,true,
999124,0,neuroroute,40.08,200,true,
1239197,0,neuroroute,32.79,200,true,
1083060,0,neuroroute,66.24,200,true,
128266,1,neuroroute,205.85,200,true,
1164974,0,neuroroute,179.17,200,true,
830266,0,neuroroute,58.12,200,true,
1108345,0,neuroroute,87.25,200,true,
173312,0,neuroroute,91.13,200,true,
917425,0,neuroroute,84.01,200,true,
737490,0,neuroroute,39.95,200,true,
29802,0,neuroroute,74.72,200,true,
29116,0,neuroroute,73.07,200,true,
773955,0,neuroroute,56.04,200,true,
1153778,1,neuroroute,191.21,200,true,
881461,1,neuroroute,478.18,200,true,
807161,0,neuroroute,50.59,200,true,
944209,0,neuroroute,41.57,200,true,
946969,0,neuroroute,37.37,200,true,
930937,0,neuroroute,68.27,200,true,
111707,0,neuroroute,99.74,200,true,
385834,0,neuroroute,83.41,200,true,
457756,0,neuroroute,43.68,200,true,
911382,1,neuroroute,464.52,200,true,
840640,1,neuroroute,29.77,200,true,
9933,0,neuroroute,205.35,200,true,
1063370,0,neuroroute,31.62,200,true,
475288,0,neuroroute,48.36,200,true,
914060,0,neuroroute,83.69,200,true,
675340,0,neuroroute,36.42,200,true,
331427,0,neuroroute,74.21,200,true,
803070,0,neuroroute,88.07,200,true,
949882,0,neuroroute,39.14,200,true,
911046,1,neuroroute,492.43,200,true,
3316,0,neuroroute,60.61,200,true,
1099654,0,neuroroute,28.28,200,true,
459914,0,neuroroute,90.81,200,true,
758203,0,neuroroute,95.17,200,true,
763270,0,neuroroute,80.15,200,true,
430104,0,neuroroute,56.75,200,true,
820913,0,neuroroute,56.62,200,true,
11228,0,neuroroute,233.79,200,true,
1243978,0,neuroroute,66.34,200,true,
678064,0,neuroroute,83.28,200,true,
743801,1,neuroroute,351.05,200,true,
638006,1,neuroroute,251.61,200,true,
504480,0,neuroroute,43.80,200,true,
566757,0,neuroroute,106.58,200,true,
1021591,0,neuroroute,76.24,200,true,
1110075,0,neuroroute,92.81,200,true,
115086,0,neuroroute,43.43,200,true,
1144929,0,neuroroute,64.71,200,true,
738205,0,neuroroute,81.84,200,true,
1045221,0,neuroroute,101.42,200,true,
509190,0,neuroroute,102.32,200,true,
