page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
537052,1,round_robin,186.14,200,true,
714941,0,round_robin,191.62,200,true,
726099,0,round_robin,12.40,200,true,
622333,0,round_robin,26.19,200,true,
883854,0,round_robin,77.76,200,true,
17410,0,round_robin,11.67,200,true,
236408,0,round_robin,90.91,200,true,
954843,0,round_robin,10.20,200,true,
128127,0,round_robin,44.56,200,true,
757240,0,round_robin,8.02,200,true,
1155736,1,round_robin,178.38,200,true,
1028386,0,round_robin,7.69,200,true,
180155,0,round_robin,128.88,200,true,
927807,0,round_robin,12.31,200,true,
1192225,0,round_robin,10.13,200,true,
1031264,0,round_robin,16.18,200,true,
695169,0,round_robin,10.79,200,true,
51512,0,round_robin,19.13,200,true,
639830,0,round_robin,26.05,200,true,
772152,0,round_robin,10.57,200,true,
459894,0,round_robin,13.29,200,true,
843288,0,round_robin,13.55,200,true,
928162,0,round_robin,12.85,200,true,
116110,1,round_robin,41.07,200,true,
128744,1,round_robin,12.45,200,true,
1046059,0,round_robin,11.88,200,true,
1004151,1,round_robin,97.10,200,true,
816767,0,round_robin,9.25,200,true,
146755,0,round_robin,9.02,200,true,
309923,0,round_robin,11.74,200,true,
1092985,0,round_robin,17.51,200,true,
1248898,0,round_robin,10.19,200,true,
888429,0,round_robin,75.61,200,true,
24106,1,round_robin,55.79,200,true,
46356,0,round_robin,13.76,200,true,
119742,0,round_robin,20.72,200,true,
1118572,1,round_robin,1095.81,200,true,
918042,0,round_robin,1046.66,200,true,
91849,0,round_robin,713.10,200,true,
736954,0,round_robin,15.49,200,true,
1157994,0,round_robin,13.54,200,true,
9992,1,round_robin,743.71,200,true,
365497,0,round_robin,165.32,200,true,
970005,0,round_robin,13.68,200,true,
811222,0,round_robin,12.54,200,true,
15241,0,round_robin,12.90,200,true,
829253,0,round_robin,9.13,200,true,
353512,0,round_robin,111.79,200,true,
377814,0,round_robin,32.94,200,true,
797630,1,round_robin,309.46,200,true,
588934,0,round_robin,290.34,200,true,
248528,0,round_robin,21.25,200,true,
993334,0,round_robin,114.02,200,true,
834195,0,round_robin,19.14,200,true,
506883,0,round_robin,136.62,200,true,
1169919,0,round_robin,157.96,200,true,
568384,1,round_robin,135.51,200,true,
553246,1,round_robin,42.92,200,true,
163491,0,round_robin,37.67,200,true,
1070650,0,round_robin,197.68,200,true,
334858,1,round_robin,222.93,200,true,
357627,0,round_robin,59.77,200,true,
353628,0,round_robin,110.60,200,true,
718458,0,round_robin,11.72,200,true,
516419,0,round_robin,60.42,200,true,
163151,1,round_robin,127.01,200,true,
377155,0,round_robin,108.56,200,true,
1111601,0,round_robin,13.63,200,true,
676867,0,round_robin,408.44,200,true,
150060,0,round_robin,232.22,200,true,
797834,0,round_robin,31.89,200,true,
131831,1,round_robin,104.60,200,true,
89993,1,round_robin,282.81,200,true,
1023648,0,round_robin,10.13,200,true,
196479,0,round_robin,7.94,200,true,
186876,0,round_robin,364.46,200,true,
955,0,round_robin,243.06,200,true,
1004680,0,round_robin,68.24,200,true,
330330,0,round_robin,176.51,200,true,
825416,0,round_robin,15.47,200,true,
756734,0,round_robin,16.85,200,true,
1167580,0,round_robin,9.98,200,true,
51918,0,round_robin,8.60,200,true,
1224952,0,round_robin,50.67,200,true,
972457,0,round_robin,24.56,200,true,
951772,0,round_robin,11.55,200,true,
594255,0,round_robin,18.26,200,true,
102445,1,round_robin,301.85,200,true,
