page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
682788,0,round_robin,202.26,200,true,
25652,0,round_robin,19.84,200,true,
232495,0,round_robin,237.25,200,true,
1131791,0,round_robin,15.75,200,true,
128006,0,round_robin,14.11,200,true,
1155002,0,round_robin,45.97,200,true,
527735,0,round_robin,40.50,200,true,
333456,0,round_robin,44.08,200,true,
1026740,0,round_robin,49.74,200,true,
674151,0,round_robin,99.50,200,true,
102758,0,round_robin,13.20,200,true,
1221084,0,round_robin,15.85,200,true,
985782,0,round_robin,11.61,200,true,
119408,0,round_robin,11.95,200,true,
156370,0,round_robin,18.68,200,true,
1184595,0,round_robin,10.32,200,true,
1116106,0,round_robin,137.11,200,true,
1077157,1,round_robin,243.47,200,true,
967324,0,round_robin,11.57,200,true,
381770,0,round_robin,12.89,200,true,
237443,0,round_robin,47.63,200,true,
89819,1,round_robin,335.78,200,true,
432203,0,round_robin,9.32,200,true,
1194450,0,round_robin,7.09,200,true,
1210756,0,round_robin,208.14,200,true,
734192,0,round_robin,14.27,200,true,
340052,1,round_robin,57.23,200,true,
353425,1,round_robin,166.64,200,true,
1045172,0,round_robin,56.39,200,true,
262017,0,round_robin,10.48,200,true,
1153787,1,round_robin,550.37,200,true,
7494,0,round_robin,497.80,200,true,
939309,0,round_robin,392.30,200,true,
889568,0,round_robin,12.44,200,true,
292945,1,round_robin,418.34,200,true,
395407,1,round_robin,47.46,200,true,
940261,0,round_robin,50.22,200,true,
275299,1,round_robin,46.16,200,true,
11557,0,round_robin,14.47,200,true,
1262942,1,round_robin,163.26,200,true,
854054,0,round_robin,7.23,200,true,
373444,1,round_robin,17.58,200,true,
310715,1,round_robin,346.41,200,true,
695340,0,round_robin,298.96,200,true,
500600,0,round_robin,211.43,200,true,
1004891,0,round_robin,10.79,200,true,
1033905,1,round_robin,125.52,200,true,
759336,0,round_robin,50.85,200,true,
192901,0,round_robin,110.89,200,true,
938485,0,round_robin,53.94,200,true,
912668,0,round_robin,10.30,200,true,
612546,1,round_robin,132.66,200,true,
760047,0,round_robin,73.31,200,true,
133562,0,round_robin,18.79,200,true,
1115756,1,round_robin,87.15,200,true,
367753,1,round_robin,155.20,200,true,
1162192,0,round_robin,104.06,200,true,
820917,0,round_robin,225.00,200,true,
5259,0,round_robin,32.72,200,true,
765708,0,round_robin,250.12,200,true,
377477,0,round_robin,303.45,200,true,
91314,0,round_robin,195.09,200,true,
177044,0,round_robin,21.61,200,true,
398146,0,round_robin,232.99,200,true,
1109591,1,round_robin,388.50,200,true,
1077700,0,round_robin,11.67,200,true,
560594,1,round_robin,371.06,200,true,
19243,0,round_robin,252.47,200,true,
1216411,1,round_robin,397.70,200,true,
66397,0,round_robin,9.68,200,true,
526224,0,round_robin,9.24,200,true,
881739,1,round_robin,704.75,200,true,
165744,0,round_robin,660.42,200,true,
546950,0,round_robin,453.66,200,true,
359167,1,round_robin,72.77,200,true,
330414,0,round_robin,19.38,200,true,
660668,0,round_robin,206.77,200,true,
289039,0,round_robin,12.69,200,true,
1002516,0,round_robin,15.97,200,true,
149807,0,round_robin,11.74,200,true,
1139018,0,round_robin,54.34,200,true,
134378,1,round_robin,273.11,200,true,
783981,0,round_robin,244.88,200,true,
853998,0,round_robin,151.43,200,true,
671953,0,round_robin,13.36,200,true,
3023,0,round_robin,188.93,200,true,
280001,1,round_robin,761.05,200,true,
351960,0,round_robin,13.66,200,true,
631947,0,round_robin,49.53,200,true,
471538,1,round_robin,829.86,200,true,
656469,0,round_robin,985.94,200,true,
86009,1,round_robin,31.87,200,true,
1185612,1,round_robin,21.47,200,true,
861873,0,round_robin,302.98,200,true,
99806,0,round_robin,901.92,200,true,
455097,0,round_robin,13.14,200,true,
125214,0,round_robin,58.12,200,true,
425703,0,round_robin,95.60,200,true,
692669,1,round_robin,834.56,200,true,
441024,1,round_robin,15.88,200,true,
772961,0,round_robin,81.77,200,true,
391875,0,round_robin,96.46,200,true,
1115185,0,round_robin,11.70,200,true,
1089116,0,round_robin,1055.90,200,true,
13952,1,round_robin,1521.99,200,true,
815973,0,round_robin,1150.97,200,true,
369641,0,round_robin,15.49,200,true,
433942,0,round_robin,18.76,200,true,
139772,1,round_robin,885.19,200,true,
1088522,0,round_robin,1047.47,200,true,
762071,0,round_robin,32.42,200,true,
940789,0,round_robin,228.78,200,true,
546791,0,round_robin,210.56,200,true,
308333,0,round_robin,18.21,200,true,
1045824,1,round_robin,67.50,200,true,
913533,1,round_robin,497.92,200,true,
837506,0,round_robin,11.12,200,true,
761994,0,round_robin,365.58,200,true,
934156,0,round_robin,13.45,200,true,
74136,0,round_robin,41.51,200,true,
934085,0,round_robin,9.55,200,true,
977230,0,round_robin,8.91,200,true,
352895,1,round_robin,164.54,200,true,
513675,1,round_robin,2864.67,200,true,
328635,1,round_robin,2748.24,200,true,
154437,0,round_robin,12.22,200,true,
473564,0,round_robin,1847.02,200,true,
608280,0,round_robin,1075.60,200,true,
921424,0,round_robin,1961.07,200,true,
