page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
228412,0,neuroroute,3070.93,200,true,
1172027,0,neuroroute,2249.52,200,true,
1013272,0,neuroroute,250.33,200,true,
1182279,0,neuroroute,2254.20,200,true,
356097,0,neuroroute,3273.03,200,true,
871357,0,neuroroute,275.87,200,true,
823504,0,neuroroute,1277.87,200,true,
774200,0,neuroroute,1278.95,200,true,
436974,0,neuroroute,293.45,200,true,
843555,0,neuroroute,204.00,200,true,
1184131,0,neuroroute,203.89,200,true,
1089900,0,neuroroute,295.06,200,true,
941824,0,neuroroute,275.96,200,true,
1147117,0,neuroroute,291.66,200,true,
795051,0,neuroroute,295.20,200,true,
437326,0,neuroroute,204.82,200,true,
313668,1,neuroroute,388.63,200,true,
938975,0,neuroroute,308.31,200,true,
945496,0,neuroroute,310.60,200,true,
268684,0,neuroroute,300.43,200,true,
980625,0,neuroroute,396.96,200,true,
1131737,0,neuroroute,474.79,200,true,
130662,1,neuroroute,592.12,200,true,
55862,0,neuroroute,565.48,200,true,
1162306,0,neuroroute,478.87,200,true,
1071867,0,neuroroute,478.46,200,true,
5843,0,neuroroute,395.33,200,true,
856426,0,neuroroute,330.46,200,true,
912132,1,neuroroute,888.04,200,true,
1026990,0,neuroroute,321.57,200,true,
960714,0,neuroroute,462.76,200,true,
933277,0,neuroroute,289.11,200,true,
783854,0,neuroroute,570.51,200,true,
107184,0,neuroroute,294.77,200,true,
1158612,0,neuroroute,308.89,200,true,
134299,1,neuroroute,596.73,200,true,
115808,1,neuroroute,599.92,200,true,
749581,0,neuroroute,306.19,200,true,
12522,0,neuroroute,240.06,200,true,
137639,0,neuroroute,310.08,200,true,
128988,0,neuroroute,313.48,200,true,
1226837,1,neuroroute,598.96,200,true,
180645,0,neuroroute,328.22,200,true,
549833,0,neuroroute,429.45,200,true,
1249009,0,neuroroute,331.16,200,true,
1044499,0,neuroroute,404.08,200,true,
665003,0,neuroroute,375.09,200,true,
1142368,0,neuroroute,406.51,200,true,
311330,0,neuroroute,392.63,200,true,
306558,0,neuroroute,382.65,200,true,
231079,0,neuroroute,474.69,200,true,
1240555,0,neuroroute,382.68,200,true,
1144622,1,neuroroute,578.99,200,true,
432293,0,neuroroute,234.14,200,true,
971903,0,neuroroute,233.23,200,true,
1026130,0,neuroroute,262.02,200,true,
230109,0,neuroroute,405.95,200,true,
681335,0,neuroroute,301.70,200,true,
67989,0,neuroroute,303.97,200,true,
1264754,0,neuroroute,281.31,200,true,
1188701,0,neuroroute,279.96,200,true,
870080,0,neuroroute,324.79,200,true,
543857,0,neuroroute,376.45,200,true,
671207,0,neuroroute,220.94,200,true,
841482,0,neuroroute,223.00,200,true,
377260,0,neuroroute,216.63,200,true,
613480,0,neuroroute,299.14,200,true,
936355,0,neuroroute,273.94,200,true,
267280,1,neuroroute,962.41,200,true,
912440,1,neuroroute,1092.46,200,true,
252364,1,neuroroute,581.38,200,true,
619771,1,neuroroute,209.73,200,true,
588178,0,neuroroute,211.96,200,true,
425739,0,neuroroute,275.42,200,true,
457159,0,neuroroute,273.79,200,true,
357374,0,neuroroute,227.03,200,true,
123164,0,neuroroute,300.26,200,true,
920170,0,neuroroute,303.16,200,true,
