page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
43710,1,neuroroute,584.47,200,true,
535783,0,neuroroute,369.68,200,true,
691977,0,neuroroute,369.29,200,true,
652094,0,neuroroute,369.24,200,true,
821105,0,neuroroute,388.91,200,true,
775538,0,neuroroute,387.84,200,true,
924976,0,neuroroute,333.80,200,true,
822551,0,neuroroute,401.28,200,true,
822168,0,neuroroute,406.90,200,true,
350058,0,neuroroute,336.79,200,true,
252849,1,neuroroute,638.86,200,true,
278332,0,neuroroute,339.45,200,true,
454006,0,neuroroute,343.67,200,true,
108226,0,neuroroute,435.44,200,true,
447450,0,neuroroute,383.78,200,true,
136825,0,neuroroute,399.78,200,true,
727228,0,neuroroute,366.17,200,true,
474746,0,neuroroute,226.78,200,true,
673884,0,neuroroute,347.38,200,true,
1035501,0,neuroroute,383.15,200,true,
914534,0,neuroroute,353.64,200,true,
60770,0,neuroroute,374.79,200,true,
455833,0,neuroroute,375.90,200,true,
622018,0,neuroroute,377.41,200,true,
345552,0,neuroroute,396.49,200,true,
1106242,0,neuroroute,307.14,200,true,
117327,0,neuroroute,339.69,200,true,
1184452,0,neuroroute,366.61,200,true,
705862,0,neuroroute,212.05,200,true,
1249349,0,neuroroute,213.84,200,true,
9942,1,neuroroute,302.74,200,true,
752935,0,neuroroute,304.01,200,true,
1033507,0,neuroroute,310.91,200,true,
672761,0,neuroroute,291.86,200,true,
535884,1,neuroroute,374.59,200,true,
867799,1,neuroroute,298.26,200,true,
795248,0,neuroroute,362.59,200,true,
505651,0,neuroroute,323.27,200,true,
92698,0,neuroroute,425.44,200,true,
33486,0,neuroroute,334.74,200,true,
107777,1,neuroroute,427.73,200,true,
937856,0,neuroroute,388.49,200,true,
869125,0,neuroroute,384.67,200,true,
389538,0,neuroroute,333.66,200,true,
830113,0,neuroroute,297.67,200,true,
938481,1,neuroroute,402.46,200,true,
105798,0,neuroroute,289.40,200,true,
280748,1,neuroroute,521.72,200,true,
