page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
537052,1,round_robin,210.87,200,true,
714941,0,round_robin,211.70,200,true,
726099,0,round_robin,13.87,200,true,
622333,0,round_robin,28.92,200,true,
883854,0,round_robin,9.21,200,true,
236408,0,round_robin,70.88,200,true,
17410,0,round_robin,86.14,200,true,
954843,0,round_robin,7.91,200,true,
128127,0,round_robin,36.76,200,true,
1155736,1,round_robin,262.39,200,true,
757240,0,round_robin,202.95,200,true,
1028386,0,round_robin,12.67,200,true,
180155,0,round_robin,23.45,200,true,
927807,0,round_robin,11.46,200,true,
1192225,0,round_robin,10.35,200,true,
1031264,0,round_robin,17.13,200,true,
695169,0,round_robin,11.55,200,true,
51512,0,round_robin,24.93,200,true,
772152,0,round_robin,9.69,200,true,
639830,0,round_robin,33.40,200,true,
459894,0,round_robin,13.35,200,true,
843288,0,round_robin,13.74,200,true,
928162,0,round_robin,21.80,200,true,
116110,1,round_robin,44.71,200,true,
128744,1,round_robin,13.69,200,true,
1004151,1,round_robin,84.86,200,true,
1046059,0,round_robin,11.84,200,true,
816767,0,round_robin,10.16,200,true,
146755,0,round_robin,9.09,200,true,
309923,0,round_robin,12.36,200,true,
1092985,0,round_robin,15.98,200,true,
1248898,0,round_robin,12.83,200,true,
888429,0,round_robin,58.56,200,true,
24106,1,round_robin,48.48,200,true,
46356,0,round_robin,15.77,200,true,
119742,0,round_robin,19.78,200,true,
1118572,1,round_robin,1130.97,200,true,
918042,0,round_robin,1093.88,200,true,
91849,0,round_robin,863.77,200,true,
736954,0,round_robin,17.44,200,true,
1157994,0,round_robin,14.76,200,true,
588934,0,round_robin,8.57,200,true,
811222,0,round_robin,11.96,200,true,
993334,0,round_robin,7.76,200,true,
9992,1,round_robin,887.84,200,true,
15241,0,round_robin,9.49,200,true,
365497,0,round_robin,174.43,200,true,
353512,0,round_robin,78.17,200,true,
829253,0,round_robin,40.43,200,true,
834195,0,round_robin,11.96,200,true,
1169919,0,round_robin,22.71,200,true,
506883,0,round_robin,19.07,200,true,
1070650,0,round_robin,95.27,200,true,
797630,1,round_robin,359.36,200,true,
970005,0,round_robin,330.00,200,true,
377814,0,round_robin,229.93,200,true,
248528,0,round_robin,180.34,200,true,
568384,1,round_robin,18.42,200,true,
553246,1,round_robin,31.30,200,true,
357627,0,round_robin,18.28,200,true,
334858,1,round_robin,85.77,200,true,
163491,0,round_robin,25.07,200,true,
150060,0,round_robin,128.37,200,true,
718458,0,round_robin,143.18,200,true,
676867,0,round_robin,342.10,200,true,
186876,0,round_robin,55.04,200,true,
377155,0,round_robin,22.16,200,true,
163151,1,round_robin,208.95,200,true,
1111601,0,round_robin,33.57,200,true,
797834,0,round_robin,50.11,200,true,
131831,1,round_robin,134.11,200,true,
516419,0,round_robin,585.58,200,true,
353628,0,round_robin,616.45,200,true,
89993,1,round_robin,440.98,200,true,
1023648,0,round_robin,11.10,200,true,
196479,0,round_robin,12.58,200,true,
955,0,round_robin,452.17,200,true,
825416,0,round_robin,8.83,200,true,
756734,0,round_robin,11.96,200,true,
755396,1,round_robin,508.17,200,true,
330330,0,round_robin,309.76,200,true,
1004680,0,round_robin,113.49,200,true,
1224952,0,round_robin,31.07,200,true,
1167580,0,round_robin,14.56,200,true,
51918,0,round_robin,12.76,200,true,
972457,0,round_robin,17.28,200,true,
951772,0,round_robin,18.23,200,true,
594255,0,round_robin,21.76,200,true,
1170732,0,round_robin,8.93,200,true,
63290,0,round_robin,9.65,200,true,
118733,0,round_robin,253.52,200,true,
10087,0,round_robin,271.35,200,true,
848841,0,round_robin,134.77,200,true,
171946,0,round_robin,149.11,200,true,
1026204,0,round_robin,167.29,200,true,
274749,0,round_robin,17.52,200,true,
585354,0,round_robin,110.87,200,true,
764888,0,round_robin,17.60,200,true,
1145135,0,round_robin,45.43,200,true,
787756,0,round_robin,49.55,200,true,
30484,0,round_robin,19.66,200,true,
102445,1,round_robin,221.51,200,true,
55088,1,round_robin,90.61,200,true,
1009000,0,round_robin,109.24,200,true,
394950,0,round_robin,220.88,200,true,
5231,0,round_robin,68.68,200,true,
194844,0,round_robin,30.54,200,true,
578455,0,round_robin,61.46,200,true,
958073,0,round_robin,8.51,200,true,
930018,1,round_robin,184.29,200,true,
262187,1,round_robin,331.23,200,true,
597532,1,round_robin,286.33,200,true,
155582,0,round_robin,257.45,200,true,
709715,0,round_robin,191.98,200,true,
318630,0,round_robin,27.16,200,true,
1190426,1,round_robin,405.05,200,true,
1212396,0,round_robin,203.94,200,true,
917267,0,round_robin,19.82,200,true,
1196076,0,round_robin,215.75,200,true,
1109426,0,round_robin,12.27,200,true,
831908,0,round_robin,11.32,200,true,
690098,1,round_robin,663.47,200,true,
912683,1,round_robin,709.28,200,true,
1002755,1,round_robin,458.25,200,true,
824762,0,round_robin,11.22,200,true,
62615,0,round_robin,54.63,200,true,
3334,0,round_robin,233.92,200,true,
26925,0,round_robin,314.75,200,true,
409967,0,round_robin,13.34,200,true,
1255857,0,round_robin,55.30,200,true,
941498,0,round_robin,90.47,200,true,
445634,0,round_robin,47.13,200,true,
369036,0,round_robin,70.33,200,true,
970088,0,round_robin,17.41,200,true,
1120124,0,round_robin,10.60,200,true,
906129,0,round_robin,41.68,200,true,
1250035,0,round_robin,432.01,200,true,
480088,0,round_robin,784.79,200,true,
12848,1,round_robin,631.21,200,true,
423457,0,round_robin,217.71,200,true,
67580,0,round_robin,162.30,200,true,
48604,1,round_robin,144.33,200,true,
15197,0,round_robin,85.33,200,true,
479127,0,round_robin,18.10,200,true,
867911,0,round_robin,47.78,200,true,
499105,0,round_robin,74.60,200,true,
246851,0,round_robin,91.59,200,true,
1142313,0,round_robin,38.01,200,true,
846786,0,round_robin,43.02,200,true,
605028,0,round_robin,54.43,200,true,
867612,0,round_robin,140.43,200,true,
166600,0,round_robin,143.50,200,true,
796008,0,round_robin,143.59,200,true,
553463,0,round_robin,156.41,200,true,
355612,0,round_robin,34.67,200,true,
476192,0,round_robin,16.54,200,true,
7862,1,round_robin,238.85,200,true,
93023,0,round_robin,281.06,200,true,
701795,0,round_robin,98.23,200,true,
1016938,0,round_robin,13.76,200,true,
398065,1,round_robin,17.67,200,true,
673726,1,round_robin,351.14,200,true,
898084,0,round_robin,10.46,200,true,
313621,0,round_robin,401.72,200,true,
549340,0,round_robin,285.46,200,true,
687595,0,round_robin,247.29,200,true,
1204535,0,round_robin,15.99,200,true,
1135523,0,round_robin,15.73,200,true,
82409,1,round_robin,523.58,200,true,
1068342,0,round_robin,449.35,200,true,
54984,0,round_robin,556.01,200,true,
973877,0,round_robin,327.24,200,true,
860611,0,round_robin,70.06,200,true,
103483,0,round_robin,26.89,200,true,
964116,0,round_robin,306.85,200,true,
293880,0,round_robin,10.36,200,true,
73570,0,round_robin,450.23,200,true,
1207439,0,round_robin,373.63,200,true,
638879,1,round_robin,101.18,200,true,
1153777,1,round_robin,462.67,200,true,
789365,0,round_robin,580.64,200,true,
91335,1,round_robin,422.90,200,true,
946262,1,round_robin,605.90,200,true,
1190105,0,round_robin,425.44,200,true,
379400,0,round_robin,302.58,200,true,
1045471,0,round_robin,21.75,200,true,
472507,0,round_robin,473.72,200,true,
164172,0,round_robin,447.19,200,true,
93671,0,round_robin,56.85,200,true,
62992,0,round_robin,187.52,200,true,
1022910,0,round_robin,55.70,200,true,
976582,0,round_robin,16.20,200,true,
1024678,1,round_robin,82.20,200,true,
404244,0,round_robin,65.90,200,true,
468120,0,round_robin,24.31,200,true,
938668,0,round_robin,41.78,200,true,
960084,0,round_robin,35.65,200,true,
974159,0,round_robin,36.29,200,true,
149599,0,round_robin,11.72,200,true,
381578,1,round_robin,315.29,200,true,
334096,1,round_robin,531.78,200,true,
837304,0,round_robin,12.46,200,true,
178201,1,round_robin,195.17,200,true,
1077032,0,round_robin,161.00,200,true,
650850,0,round_robin,142.22,200,true,
733656,0,round_robin,13.33,200,true,
44556,0,round_robin,230.49,200,true,
42899,0,round_robin,251.28,200,true,
37140,1,round_robin,189.17,200,true,
416158,0,round_robin,302.77,200,true,
799746,0,round_robin,40.36,200,true,
356529,0,round_robin,133.21,200,true,
788496,0,round_robin,311.42,200,true,
113432,0,round_robin,276.22,200,true,
224334,0,round_robin,101.64,200,true,
835093,0,round_robin,59.20,200,true,
1086093,0,round_robin,17.76,200,true,
139486,0,round_robin,17.31,200,true,
544339,0,round_robin,22.18,200,true,
1048284,1,round_robin,258.71,200,true,
1216181,1,round_robin,401.84,200,true,
954334,0,round_robin,238.63,200,true,
715542,0,round_robin,152.64,200,true,
726610,0,round_robin,16.06,200,true,
1131688,0,round_robin,140.56,200,true,
814988,0,round_robin,21.40,200,true,
771575,0,round_robin,18.67,200,true,
803946,0,round_robin,12.07,200,true,
984143,0,round_robin,12.15,200,true,
323761,1,round_robin,199.59,200,true,
4618,0,round_robin,28.08,200,true,
369164,0,round_robin,128.95,200,true,
805085,0,round_robin,104.70,200,true,
415841,0,round_robin,37.20,200,true,
789265,0,round_robin,14.38,200,true,
1031685,0,round_robin,19.79,200,true,
510973,0,round_robin,15.38,200,true,
527986,0,round_robin,15.00,200,true,
90172,0,round_robin,54.51,200,true,
1100520,0,round_robin,13.55,200,true,
